key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
494,"召喚出寵物“迷你奧修昂”。
模仿放浪神奧修昂製作的魔法人偶，不會像本尊那樣四處放浪。","模仿放浪神奧修昂製作的魔法人偶。當商貿神納爾札爾發現人類製作了戰爭神哈羅妮的魔法人偶後，便抑制不住心中想要惡作劇的想法，於是利用大地中蘊含的寶石製作出了此人偶。與其本尊不同的是，此人偶並不會四處放浪。","願風會一直追隨你們……
　　　　　　　——奧修昂","啟程","令使用特殊技點數的寵物的攻擊力增加40。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒",45,55,3,False,True,False,False,False,3
495,"召喚出寵物“希德尼亞丘靈”。
仿照月面的人臉岩製作的特產品，據說其寄宿著月光的精華……","仿照月面的名勝人臉岩希德尼亞丘陵製作的立體雕塑。訪問過地上的兔兔族們為了擴展新的月球觀光資源，便將該作品的全部庫存託付給了庫洛。宣傳時著重強調了該雕塑寄宿著月光的精華，時不時地會發出詭異的光芒。","暮暉之母曾經說過，
月光使人冷靜果決。
　　　　——暮暉之顏","月亮的微笑","對範圍內的敵人造成80攻擊力的傷害，並且令敵人的防禦力降低13%。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>6秒",30,75,2,False,False,True,False,False,1
496,"召喚出寵物“休假小員”。
專供開拓無人島用的小型魔法人偶。專注於享受休假。","最新型的魔法人偶，由薩雷安提供，專用於開拓無人島。雖然它看起來像是從所有的工作以及勞動中獲得了解放，並且正全力地享受著福利休假，但其實它只是在忠實地執行著“好好享受假期”這一項業務指令而已。","啊，不過沒事。
知道這個的人剛好
休假完回來了。
　　　——瑪格拉特","每天都是假期","設置陷阱。10秒後可通過點擊發動陷阱按鈕起爆。對範圍內的敵人造成260攻擊力的傷害。",20,45,3,False,True,False,True,False,2
497,"召喚出寵物“迷你高貝扎”。
模仿高貝扎製作的魔法人偶。好的，來吧！","模仿黑鎧騎士高貝扎製作的魔法人偶。鑑於該人偶是在高貝扎領域的月面地下溪谷被人發現的，進而可以推測很可能是其手下的妖異為了展示自己的忠誠而製作的。從整體外觀，再到細節都完美地再現了出來，十分的精巧。","高貝扎？
就算腦袋不靈光，
我也聽說過。
　　——害怕的妖異","黑龍炎","對範圍內的敵人造成90攻擊力的傷害。",50,50,2,False,False,True,True,False,1
498,"召喚出寵物“小托加爾”。
克萊夫的重要夥伴托加爾的幼年姿態。","異國的詩人在看到克萊夫的夥伴托加爾時，幻想著其幼年的身影而創造出的幼年托加爾。即使外表是一頭幼年小狼，它也有著不輸給成年狼的本領和氣魄，今後無論是什麼樣的荊棘前路，它都會常伴在光之戰士的身旁。","它不但會和我一起戰
鬥，迷路的時候還能為
我引路。
　　　　　　——克萊夫","活力咆哮","讓範圍內的敵人增加“動物”類型的弱點。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒",45,40,4,False,True,False,False,False,4
499,"召喚出寵物“粉紅糖豆人”。
出現在金碟遊樂園的不可思議的生物，十分喜歡賽跑。","突然出現在金碟遊樂園的不可思議的生物。似乎想要和造訪遊樂園的冒險者享受一場永無止境的比賽。順便一提，有傳聞說其內部骨骼其實很像是將人族脊椎折疊後形成的S型結構。","雖然我們還是不知道
糖豆人到底是什麼……
　　　　　　——解說員","淘汰","擊退範圍內的敵人。",40,55,3,False,True,True,False,False,9
500,"召喚出寵物“糖豆企鵝”。
出現在金碟遊樂園的不可思議的自走人偶，總是到處奔跑。","與糖豆人一起出現在金碟遊樂園的鳥型自走人偶。由糖豆人的同伴參照企鵝的外觀製作而成。喜歡闖入比賽被人追著跑。","哎呀，
這些玩偶真可愛。
　——嘉恩·艾·神納","亂跑","可以拆除敵人設置的陷阱。",50,40,3,False,True,False,True,False,6
501,"召喚出寵物“海德林偶像”。
以光之化身為原型製作的魔法人偶。擅長使用銳利的踢擊。","參考某個洞窟中描繪的遠古災厄的壁畫圖案製作而成的偶像。人們認為其作為司掌星球意志的光之化身，為無數的使徒以及戰士們指明了前進的方向。其與暗之化身處於對立關係，傳說在遠古的戰鬥中憑藉猛烈的踢擊將對方分割成了十四份。","母水晶海德林，請傾聽我
們的祈禱！請賜予我們光
明！請賜予我們力量！
　　　　　　——敏菲利亞","光之加護","令範圍內我方寵物的攻擊力增加25。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>6秒",30,40,3,True,False,False,False,False,3
502,"召喚出寵物“佐狄亞克偶像”。
以暗之化身為原型製作的魔法人偶。最古老同時也是最強的……","參考某個洞窟中描繪的遠古災厄的壁畫圖案製作而成的偶像。意圖人為造成次元崩壞的無影們所崇拜的暗之化身。與光之化身處於對立關係，在遠古的戰鬥中遺留下的恨意哪怕經過了一萬兩千年也不曾忘記。","為了佐狄亞克大人！
　　　　——以格約姆","暗之加護","令範圍內的敵人束縛。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>5秒",80,65,1,False,False,False,False,True,4
503,"召喚出寵物“迷你富爾什諾”。
以富爾什諾為原型製作的魔法人偶。無論在加雷馬帝國或艾奧傑亞發生什麼樣的紛爭，我們都不會介入。","以薩雷安的名門萊韋耶勒爾家的家主為原型製作的魔法人偶。原本是作為哲學家議會宣傳活動的一環製作出來的，但由於本人投訴稱此次活動並沒有經過議會的審議，最終導致該人偶庫存積壓。之後魔法大學校長做出決定，將其作為了某博物志的促銷附贈品。","你們不是也和富爾什諾
起了衝突嗎？不過呢，
這並不是說他不愛你們！
　　　　　　——泰奧波丹","名副其實的指導者","無效化“動物”類型的寵物對範圍內我方寵物的攻擊。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>5秒",40,55,2,False,True,True,False,False,3
504,"召喚出寵物“迷你吉坦”。
以古代英雄為原型製作的魔法人偶。因為你說要去。","模仿古代英雄吉坦製作的魔法人偶。吉坦是一位以劇場艇為大本營的劇團的成員，同時也有人說他的身份其實是盜賊。因為企圖綁架某位公主而踏上了漫長的路途。因為你說要去。","救一個人需要理由嗎？
　　　　　　　——吉坦","那是什麼","令使用特殊技點數的寵物的自動攻擊變為範圍攻擊。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>12秒",60,35,4,False,False,False,False,False,3
505,"召喚出寵物“迷你嘉妮特”。
以古代英雄為原型製作的魔法人偶。我並非孤單一人。","以古代英雄嘉妮特為原型製作的魔法人偶。她原本是召喚士一族的後裔，雖貴為某王國的王位繼承人，但與盜賊團相遇後便使用假名踏上了旅途。她擁有美麗的歌聲，經常會哼唱令人記憶深刻的歌曲。我並非孤單一人。","你一定要回來……
　　　　——嘉妮特","公主命令","令範圍內的敵人束縛。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>5秒",40,45,2,False,True,True,False,False,4
506,"召喚出寵物“雷普魯”。
棲息在南洋阿羅阿羅島的小型爬蟲類，體色十分多彩看起來很時髦。","棲息在南洋阿羅阿羅島的小型爬蟲類。過去島民曾經認為其乃是泉水孕育的精怪，可以為心懷敬意之人帶來好運。當它看見冒險者踏足很久無人問津的這個島嶼，並在戰鬥中展現出的英姿後，決定跟隨冒險者一同踏上旅程。","真是鮮艷華麗的服裝啊！
　　　　　　　——雛芥子","彈舌","令範圍內敵人的攻擊力降低40%。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>6秒",20,30,4,False,False,False,True,False,4
507,"召喚出寵物“小小海牛”。
棲息在生息河岸流域的海牛幼體，身體軟軟彈彈的，正處於生長期。","棲息在生息河岸流域的海牛幼體。生長在後背上的薄薄一層水苔會隨著長大而逐漸變得濃密。受到暴風雨的影響與父母走丟後，它親眼見到冒險者打倒河流之主的英姿，於是成為了冒險者的夥伴。","這回的旅程還真跟動物有緣呢。
　　　　　　　　　　——阿莉塞","逆流","擊退範圍內的敵人，並造成90攻擊力的傷害。",20,30,2,False,False,False,True,False,1
508,"召喚出寵物“飛梭M9”。
新生亞歷山德里亞聯合王國以單座位浮行機為原型製造的玩具，飛行時會發出尖銳的聲音。","以雷轉質浮行機飛梭A9為原型的玩具。在九號解決方案的孩子們之間廣受喜愛。此外，據說以前還有過配備了照明設備的此類機體組成編隊，舉辦了一場為夜空賦彩的煙花表演。","車輪變形後可以在空中飛行，
太帥了…
　　　　　——迷路的琿族小孩","超高速","令範圍內我方寵物的移動速度提高35%。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>6秒",15,30,4,False,False,True,False,False,3
509,"召喚出寵物“小羊駝”。
出生在瓦丘恩佩洛的羊駝，口水還不是很臭。","羊駝的幼體，體毛十分柔軟。出生在瓦丘恩佩洛牧場，父母都是牧場羊駝。因此性情溫和，平易近人。羊駝在長大之前，口水的味道並不強烈，若想把臉貼上去和它親近的話，就趁現在吧。","這傢伙、朝我吐口水！
　　　　——烏克·拉瑪特","提神的呸","令範圍內我方寵物的攻擊力和防禦力各增加40。不過使用特殊技點數之後寵物會被強制回收。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>20秒",30,45,4,False,True,False,False,False,3
510,"","","","","",0,0,0,False,False,False,False,False,0
511,"召喚出寵物“中角羊”。
棲息在荒野的山羊幼體，角的大小意味著未來可期。","棲息在西圖拉爾大陸的大型羊的幼體。長著巨大的卷角，成年羊的卷角甚至可重達33星磅。為了爭奪領地，同類之間堅硬的卷角互相擊撞的聲音響徹荒野。它是在幼體中長著顯眼卷角的個體，前途無量。","人稱“白羊師團衝鋒隊長”
的我居然也會受傷，
真是太大意了。
　　　　　　——伊索多雷爾","草原之瞳","讓範圍內的敵人增加“動物”類型的弱點。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒",25,40,1,False,False,True,True,False,4
512,"召喚出寵物“伊克提”。
以狩獵之神伊庫的綽號命名的獰豹幼體，雖然身體幼小，但仍是出色的狩獵者。","棲息在亞克特爾樹海，與夸爾是近親的肉食性野獸幼體。在傳統的靈豹之民中十分受到重視，一小部分個體會被迎入村落參與狩獵。它想在冒險者身邊成長為獨當一面的大豹。","要是它能聽懂人話就好了……
　　　　　　　　　　——希德","獵人的低吼","令範圍內敵人的攻擊力降低50%。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>15秒",20,35,3,False,False,False,True,False,4
513,"召喚出寵物“小綠鳥”。
美麗的綠色雛鳥。在西方圖拉爾大陸上被視為神明。","來自西圖拉爾大陸，有著美麗綠色羽毛的雛鳥。被人們視為授予幸福、豐饒的象徵，在當地深受人們的喜愛。飼養難度很高，多數都以野生的形式棲息在密林中，不過該個體在聽完僱員講述的旅行故事後，便喜歡上了這種自由的感覺，跟了過來。","這種鳥的羽毛是綠色的，
會咕哇地叫……
　　　　　　——艾倫維爾","綠之加護","令範圍內我方寵物的防禦力增加20。
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>持續時間：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>10秒",40,65,3,False,True,True,False,False,3
514,"召喚出寵物“小巧郊狼”。
敏捷且聰慧的小型郊狼，會運用閃電般的速度衝向獵物。","體型嬌小、個性孤傲的郊狼，它會奮力一蹬快速撲向獵物。雖然外表形似狐狸，但它有著灰褐色的毛皮。旅行途中的這一隻郊狼為了追求自己生活方式溜進了商船，橫渡海洋來到了練習場，成為了眾多挑戰者中的一員。","郊狼的叫聲都傳到這裡來了，
我還有點害怕……
　　　　　　　　　——泰絲琳","榮光的嚎叫","打消範圍內我方身上的弱化效果。",30,15,4,False,False,True,False,False,6
